model;params;dataset;type;average;acc;prec;recall;f1;time
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_tweeter_3;tfidf;binary;0.9112942317014057;1.0;0.6179540709812108;0.7638709677419354;0.0018460000000000143
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_tweeter_3;bow;binary;0.9757634512845371;0.9132947976878613;0.9895615866388309;0.9498997995991983;1.3615801000000003
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_tweeter_3;tfidf;binary;0.9951526902569074;1.0;0.9791231732776617;0.989451476793249;0.5812584000000003
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_tweeter_3;bow;binary;0.9941832283082889;0.997867803837953;0.9770354906054279;0.9873417721518986;20.151270099999998
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_tweeter_3;tfidf;binary;0.9961221522055259;1.0;0.9832985386221295;0.991578947368421;1.469494300000001
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_tweeter_3;bow;binary;0.9956374212312167;1.0;0.9812108559498957;0.9905163329820864;20.8413107
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_tweeter_3;tfidf;binary;0.9927290353853612;1.0;0.9686847599164927;0.9840933191940615;1.2976145000000017
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_tweeter_3;bow;binary;0.9941832283082889;1.0;0.9749478079331941;0.9873150105708245;472.8233611
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_tweeter_3;tfidf;binary;0.6766844401357247;0.3142292490118577;0.33194154488517746;0.3228426395939087;0.21728250000001026
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_tweeter_3;bow;binary;0.9413475521085798;0.8776371308016878;0.8684759916492694;0.8730325288562435;2.2576378999999633
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_tweeter_3;tfidf max_features=2000;binary;0.956858943286476;0.9562982005141388;0.8378378378378378;0.8931572629051621;0.0012614999999998044
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_tweeter_3;bow max_features=2000;binary;0.9772176442074648;0.9161425576519916;0.9842342342342343;0.9489685124864278;0.15997039999999996
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_tweeter_3;tfidf max_features=2000;binary;0.9927290353853612;0.9841986455981941;0.9819819819819819;0.9830890642615557;0.22822050000000016
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_tweeter_3;bow max_features=2000;binary;0.9936984973339796;0.9908883826879271;0.9797297297297297;0.9852774631936579;3.4804508
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_tweeter_3;tfidf max_features=2000;binary;0.9951526902569074;0.9931818181818182;0.9842342342342343;0.9886877828054299;0.22129820000000056
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_tweeter_3;bow max_features=2000;binary;0.9961221522055259;1.0;0.9819819819819819;0.9909090909090909;3.0012795999999993
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_tweeter_3;tfidf max_features=2000;binary;0.9936984973339796;1.0;0.9707207207207207;0.9851428571428571;0.6016180999999996
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_tweeter_3;bow max_features=2000;binary;0.9961221522055259;1.0;0.9819819819819819;0.9909090909090909;2.9239326000000005
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_tweeter_3;tfidf max_features=2000;binary;0.8158022297624818;0.9444444444444444;0.15315315315315314;0.2635658914728682;0.23318230000000106
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_tweeter_3;bow max_features=2000;binary;0.9728550654386815;1.0;0.8738738738738738;0.9326923076923077;0.45420259999999857
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;tfidf max_features=2000;binary;0.9056237879767292;0.861904761904762;0.9602122015915119;0.9084065244667503;0.0014362000000001096
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;bow max_features=2000;binary;0.9095022624434389;0.8611764705882353;0.9708222811671088;0.912718204488778;0.11597839999999993
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;tfidf max_features=2000;binary;0.9263089851325146;0.940771349862259;0.9058355437665783;0.922972972972973;0.3123535999999998
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;bow max_features=2000;binary;0.9004524886877828;0.9120879120879121;0.8806366047745358;0.8960863697705803;2.1445781
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;tfidf max_features=2000;binary;0.9592760180995475;0.992867332382311;0.9230769230769231;0.9567010309278351;0.3837097000000007
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;bow max_features=2000;binary;0.9508726567550096;0.9815340909090909;0.916445623342175;0.9478737997256516;0.9883586000000006
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;tfidf max_features=2000;binary;0.9547511312217195;0.9803370786516854;0.9257294429708223;0.9522510231923601;1.0216311999999999
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;bow max_features=2000;binary;0.9515190691661279;0.970873786407767;0.9283819628647215;0.9491525423728813;3.880061200000001
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;tfidf max_features=2000;binary;0.5559146735617324;0.9036144578313253;0.09946949602122016;0.17921146953405015;0.20596250000000005
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;bow max_features=2000;binary;0.7789269553975436;1.0;0.5464190981432361;0.7066895368782162;0.2983987000000017
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;tfidf max_features=1000;binary;0.8959276018099548;0.8510882016036655;0.9599483204134367;0.9022465088038859;0.0014225999999997185
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;bow max_features=1000;binary;0.8965740142210731;0.8449438202247191;0.9715762273901809;0.9038461538461539;0.044534199999999746
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;tfidf max_features=1000;binary;0.9288946347769877;0.9450402144772118;0.9108527131782945;0.9276315789473684;0.2352318999999996
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;bow max_features=1000;binary;0.9133807369101486;0.9278074866310161;0.896640826873385;0.9119579500657031;0.8679785999999998
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;tfidf max_features=1000;binary;0.9605688429217841;0.9917241379310345;0.9289405684754521;0.9593062041360908;0.3228078000000001
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;bow max_features=1000;binary;0.9547511312217195;0.9808743169398907;0.9276485788113695;0.9535192563081009;0.41806560000000026
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;tfidf max_features=1000;binary;0.9573367808661927;0.9796747967479674;0.9341085271317829;0.9563492063492063;0.8503031999999999
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;bow max_features=1000;binary;0.962508080155139;0.976063829787234;0.9483204134366925;0.9619921363040629;1.8938007
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;tfidf max_features=1000;binary;0.5565610859728507;0.9313725490196079;0.1227390180878553;0.21689497716894976;0.19787140000000036
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;bow max_features=1000;binary;0.7698771816418876;0.986046511627907;0.5478036175710594;0.7043189368770765;0.21169070000000012
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;tfidf max_features=500;binary;0.8765352294764059;0.8304696449026346;0.9440104166666666;0.8836075563680682;0.0012690000000001866
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;bow max_features=500;binary;0.8687782805429864;0.8114663726571113;0.9583333333333334;0.8788059701492537;0.022915199999999913
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;tfidf max_features=500;binary;0.9237233354880414;0.9551820728291317;0.8880208333333334;0.9203778677462888;0.17109209999999964
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;bow max_features=500;binary;0.9140271493212669;0.9478138222849083;0.875;0.909952606635071;0.31557369999999985
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;tfidf max_features=500;binary;0.9573367808661927;0.9915966386554622;0.921875;0.9554655870445343;0.2877499000000001
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;bow max_features=500;binary;0.9528118939883645;0.9901269393511989;0.9140625;0.9505754908598512;0.2544163000000004
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;tfidf max_features=500;binary;0.957983193277311;0.9929873772791024;0.921875;0.9561107359891964;0.696733
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;bow max_features=500;binary;0.962508080155139;0.9849726775956285;0.9388020833333334;0.9613333333333334;0.8429530000000001
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;tfidf max_features=500;binary;0.5927601809954751;0.9423076923076923;0.19140625;0.3181818181818182;0.19443380000000055
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;bow max_features=500;binary;0.7828054298642534;0.9976958525345622;0.5638020833333334;0.7204658901830283;0.15481629999999935
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;tfidf max_features=250;binary;0.861021331609567;0.809801633605601;0.9302949061662198;0.8658764815970056;0.0012088000000001209
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;bow max_features=250;binary;0.8616677440206852;0.8029612756264237;0.9450402144772118;0.8682266009852218;0.011631500000000017
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;tfidf max_features=250;binary;0.9288946347769877;0.9297297297297298;0.9222520107238605;0.9259757738896366;0.1268012999999999
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;bow max_features=250;binary;0.9198448610213316;0.9380281690140845;0.8927613941018767;0.9148351648351648;0.1526474000000002
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;tfidf max_features=250;binary;0.9515190691661279;0.9732016925246827;0.9249329758713136;0.9484536082474228;0.2878542999999998
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;bow max_features=250;binary;0.9411764705882353;0.9671897289586305;0.9088471849865952;0.9371112646855564;0.17625540000000006
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;tfidf max_features=250;binary;0.9508726567550096;0.9813218390804598;0.9155495978552279;0.9472954230235784;0.5642098
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;bow max_features=250;binary;0.9566903684550744;0.9801980198019802;0.9289544235924933;0.9538885065381968;0.44224399999999964
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;tfidf max_features=250;binary;0.6522301228183581;0.9193548387096774;0.30563002680965146;0.4587525150905433;0.19869979999999998
