model;params;dataset;type;average;acc;prec;recall;f1;time
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_twitter_scale;tfidf max_features=250;micro;0.704566539532007;0.7103390539974885;0.8656691038938956;0.780349478847333;0.0057811000000000945
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_twitter_scale;bow max_features=250;micro;0.6706525100505103;0.7280910326086957;0.7289576602618603;0.7285240887076218;0.0737268000000002
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_twitter_scale;tfidf max_features=250;micro;0.7110607153901659;0.7875560538116592;0.7167148444142153;0.7504673729190776;2.5147137000000006
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_twitter_scale;bow max_features=250;micro;0.7047727038449645;0.7927420919852514;0.6946097602448563;0.7404386441906834;2.4046509999999994
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_twitter_scale;tfidf max_features=250;micro;0.7426038552726523;0.8020349875044627;0.7639857167148444;0.7825481146041975;4.2858505000000005
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_twitter_scale;bow max_features=250;micro;0.7331202968766106;0.8015756687431294;0.7439211018534263;0.7716729870358938;2.3380905
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_twitter_scale;tfidf max_features=250;micro;0.7409545407689929;0.8185773741959894;0.735759224621663;0.774961941434584;39.0492471
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_twitter_scale;bow max_features=250;micro;0.7364189258839295;0.8321342925659473;0.7080428498554667;0.7650895728066145;200.34827930000003
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_twitter_scale;tfidf max_features=250;micro;0.6696216884857231;0.775990099009901;0.639687128039449;0.7012769130394259;5.337503099999992
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_twitter_scale;bow max_features=250;micro;0.6743634676837439;0.7441693577323286;0.7053222241115457;0.7242252291575731;5.2113520000000335
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_twitter_scale;tfidf max_features=250;binary;0.7055973610967942;0.7079855314412911;0.8705097502565857;0.7808807733619764;0.005411300000000452
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_twitter_scale;bow max_features=250;binary;0.6708586743634677;0.7251739942284842;0.7307560725282244;0.7279543324529266;0.07466120000000043
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_twitter_scale;tfidf max_features=250;binary;0.7049788681579219;0.7757855822550832;0.7179267875470408;0.7457356076759062;2.5365463999999998
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_twitter_scale;bow max_features=250;binary;0.6949798989794866;0.7750047628119642;0.6958604173794047;0.7333032897701668;2.443584399999999
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_twitter_scale;tfidf max_features=250;binary;0.7347696113802701;0.7876603972578661;0.7665070133424564;0.7769397485912442;4.362128100000001
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_twitter_scale;bow max_features=250;binary;0.7267292031749304;0.7864443249058634;0.7502565856996237;0.7679243631270245;2.3374817000000014
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_twitter_scale;tfidf max_features=250;binary;0.7326048860942171;0.8062146892655367;0.7322955867259665;0.7674793832915023;39.030901799999995
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_twitter_scale;bow max_features=250;binary;0.7286877641480259;0.8223024468511834;0.7013342456380431;0.7570162481536189;274.6813429
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_twitter_scale;tfidf max_features=250;binary;0.6601381300896815;0.7253757736516357;0.701676359904208;0.7133292757151551;6.80563189999998
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_twitter_scale;bow max_features=250;binary;0.6865271621482322;0.7745155607751028;0.6768730756072528;0.722409858512095;7.5473418000000265
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_twitter_scale;tfidf max_features=250;macro;0.703844964436656;0.7066115702479339;0.8734888472671548;0.781238102489911;0.005360099999999868
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_twitter_scale;bow max_features=250;macro;0.6665292237913617;0.7213830144343739;0.7318235995232419;0.7265658017073789;0.0776665000000003
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_twitter_scale;tfidf max_features=250;macro;0.7141531800845273;0.7840909090909091;0.7284181849140133;0.7552299408597404;2.5826063999999995
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_twitter_scale;bow max_features=250;macro;0.698484692299763;0.7728619029988893;0.7108802996764856;0.7405764966740576;2.714539499999999
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_twitter_scale;tfidf max_features=250;macro;0.7397175548912484;0.7924528301886793;0.7723480333730631;0.7822712770544106;4.4789043
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_twitter_scale;bow max_features=250;macro;0.7296155035563344;0.7856891701828411;0.7609398944321472;0.7731165124124211;2.5290639000000006
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_twitter_scale;tfidf max_features=250;macro;0.7370374188228018;0.8078206078576724;0.7422101140813894;0.7736267636879935;39.147379900000004
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_twitter_scale;bow max_features=250;macro;0.737655911761674;0.8229813664596274;0.7219478971564788;0.7691609977324264;318.990861
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_twitter_scale;tfidf max_features=250;macro;0.6681785382950212;0.7666800643086816;0.6495828367103695;0.7032906258641349;7.26603990000001
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_twitter_scale;bow max_features=250;macro;0.6821977115761262;0.7354033074586568;0.742039843350928;0.7387066700567844;5.798504700000024
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_tweeter_3;tfidf max_features=250;macro;0.9554047503635482;0.947242206235012;0.8494623655913979;0.8956916099773243;0.0011994999999993539
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_tweeter_3;bow max_features=250;macro;0.9796412990790111;0.9290060851926978;0.9849462365591398;0.9561586638830898;0.014296700000000051
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_tweeter_3;tfidf max_features=250;macro;0.9946679592825982;0.9934782608695653;0.9827956989247312;0.9881081081081081;0.06642179999999964
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_tweeter_3;bow max_features=250;macro;0.9936984973339796;0.9870689655172413;0.9849462365591398;0.9860064585575887;0.19269659999999966
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_tweeter_3;tfidf max_features=250;macro;0.9966068831798351;1.0;0.9849462365591398;0.9924160346695559;0.16615420000000025
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_tweeter_3;bow max_features=250;macro;0.9966068831798351;1.0;0.9849462365591398;0.9924160346695559;0.2288408999999998
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_tweeter_3;tfidf max_features=250;macro;0.9956374212312167;1.0;0.9806451612903225;0.990228013029316;0.20688149999999972
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_tweeter_3;bow max_features=250;macro;0.9966068831798351;1.0;0.9849462365591398;0.9924160346695559;0.23846149999999966
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_tweeter_3;tfidf max_features=250;macro;0.8710615608337373;0.8618181818181818;0.5096774193548387;0.6405405405405405;0.2342808000000005
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_tweeter_3;bow max_features=250;macro;0.9752787203102278;0.9975961538461539;0.8924731182795699;0.94211123723042;0.23489699999999925
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;tfidf max_features=250;macro;0.870071105365223;0.8218390804597702;0.9395532194480947;0.8767627222562846;0.001183799999999735
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;bow max_features=250;macro;0.8661926308985133;0.8091517857142857;0.9526938239159002;0.8750754375377187;0.011055000000000259
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;tfidf max_features=250;macro;0.9340659340659341;0.953232462173315;0.9106438896189225;0.9314516129032259;0.11782460000000006
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;bow max_features=250;macro;0.9120879120879121;0.9334257975034674;0.8843626806833115;0.9082321187584346;0.13508030000000026
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;tfidf max_features=250;macro;0.9599224305106658;0.9901823281907434;0.9277266754270697;0.9579375848032564;0.2604077
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;bow max_features=250;macro;0.9502262443438914;0.975;0.9224704336399474;0.9480081026333558;0.17800079999999996
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;tfidf max_features=250;macro;0.9547511312217195;0.9832167832167832;0.923784494086728;0.9525745257452575;0.5458859999999999
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;bow max_features=250;macro;0.9592760180995475;0.9820441988950276;0.9342969776609724;0.9575757575757575;0.43465139999999947
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;tfidf max_features=250;macro;0.6347769877181642;0.9016393442622951;0.2890932982917214;0.4378109452736318;0.1983164000000004
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;bow max_features=250;macro;0.8002585649644474;0.9956140350877193;0.5965834428383706;0.7460969597370585;0.1414105000000001
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;tfidf max_features=250;macro;0.8577892695539754;0.8067415730337079;0.9373368146214099;0.8671497584541064;0.0012669000000000707
NB;"{""alpha"": 1.0, ""class_prior"": null, ""fit_prior"": true}";clean_reddit_cleaned;bow max_features=250;macro;0.8623141564318035;0.804851157662624;0.9530026109660574;0.8726838015540945;0.025338599999999545
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;tfidf max_features=250;macro;0.9256625727213963;0.9369127516778524;0.9112271540469974;0.9238914626075447;0.11868329999999983
DT;"{""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": null, ""max_features"": null, ""max_leaf_nodes"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""random_state"": 1, ""splitter"": ""best""}";clean_reddit_cleaned;bow max_features=250;macro;0.9204912734324499;0.9521800281293952;0.8838120104438643;0.9167230873392012;0.15174269999999979
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;tfidf max_features=250;macro;0.9528118939883645;0.9740082079343365;0.9295039164490861;0.9512358049432197;0.2687704999999996
RF;"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""n_estimators"": 100, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": null, ""verbose"": 0, ""warm_start"": false}";clean_reddit_cleaned;bow max_features=250;macro;0.9457013574660633;0.9762569832402235;0.912532637075718;0.9433198380566802;0.17397170000000006
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;tfidf max_features=250;macro;0.9489334195216548;0.9711934156378601;0.9242819843342036;0.9471571906354516;0.5514963999999996
SVM;"{""C"": 1.0, ""break_ties"": false, ""cache_size"": 200, ""class_weight"": null, ""coef0"": 0.0, ""decision_function_shape"": ""ovr"", ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""linear"", ""max_iter"": -1, ""probability"": false, ""random_state"": null, ""shrinking"": true, ""tol"": 0.001, ""verbose"": false}";clean_reddit_cleaned;bow max_features=250;macro;0.9560439560439561;0.976775956284153;0.933420365535248;0.9546061415220294;0.4660535000000001
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;tfidf max_features=250;macro;0.6502908855850033;0.9343629343629344;0.31592689295039167;0.47219512195121954;0.1859592999999995
KNN;"{""algorithm"": ""auto"", ""leaf_size"": 30, ""metric"": ""minkowski"", ""metric_params"": null, ""n_jobs"": null, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}";clean_reddit_cleaned;bow max_features=250;macro;0.8118939883645766;0.9958246346555324;0.6227154046997389;0.7662650602409637;0.16533039999999932
